,gender,age,job
39007,0,1,3
39008,1,1,2
39009,0,2,4
39010,0,2,4
39011,0,1,4
39012,0,1,2
39013,0,1,2
39014,0,2,4
39015,1,1,7
39016,1,1,7
39017,1,1,7
39018,1,1,7
39019,1,1,7
39020,1,1,3
39021,0,3,3
39022,0,3,3
39023,0,0,7
39024,1,0,2
39025,0,1,2
39026,0,3,9
39027,1,1,2
39028,1,1,2
39029,1,1,7
39030,0,3,7
39031,0,3,7
39032,1,2,7
39033,1,2,7
39034,1,2,7
39035,1,2,7
39036,0,2,4
39037,0,2,4
39038,1,3,4
39039,1,3,4
39040,0,1,4
39041,0,1,4
39042,1,0,3
39043,0,0,4
39044,1,2,4
39045,1,2,4
39046,0,1,4
39047,0,1,4
39048,0,1,3
39049,1,1,4
39050,1,1,4
39051,1,1,4
39052,0,1,4
39053,1,1,3
39054,0,3,2
39055,1,0,7
39056,1,1,3
39057,0,1,3
39058,1,1,3
39059,0,0,4
39060,0,0,4
39061,0,1,4
39062,0,0,4
39063,0,0,4
39064,1,0,4
39065,1,0,4
39066,1,0,4
39067,0,3,3
39068,0,3,3
39069,0,0,7
39070,1,0,3
39071,1,0,3
39072,1,0,3
39073,1,0,3
39074,0,3,4
39075,0,3,4
39076,0,0,7
39077,0,0,7
39078,0,0,4
39079,1,2,7
39080,1,1,3
39081,0,2,8
39082,0,1,4
39083,0,1,4
39084,0,1,4
39085,1,1,4
39086,1,1,4
39087,1,0,4
39088,1,0,2
39089,1,0,2
39090,1,0,2
39091,1,0,2
39092,1,0,2
39093,1,0,7
39094,0,1,4
39095,0,1,4
39096,1,1,4
39097,1,1,4
39098,1,0,4
39099,1,0,7
39100,0,1,7
39101,0,1,7
39102,0,1,7
39103,0,2,4
39104,0,2,4
39105,1,2,2
39106,1,2,2
39107,1,2,2
39108,0,0,4
39109,0,3,4
39110,0,1,2
39111,0,1,2
39112,0,0,3
39113,0,0,3
39114,0,1,4
39115,0,1,4
39116,0,1,4
39117,0,2,6
39118,0,2,6
39119,1,2,2
39120,1,2,2
39121,1,2,2
39122,0,0,4
39123,0,0,4
39124,1,0,4
39125,1,0,4
39126,0,0,0
39127,0,0,0
39128,0,0,0
39129,0,0,0
39130,0,2,4
39131,0,1,4
39132,0,1,4
39133,0,0,4
39134,0,0,4
39135,0,0,4
39136,0,0,4
39137,1,3,2
39138,1,3,2
39139,0,2,2
39140,0,2,3
39141,0,0,4
39142,0,3,4
39143,1,0,3
39144,1,0,3
39145,1,0,3
39146,0,1,2
39147,0,1,2
39148,1,0,4
39149,1,0,4
39150,0,1,4
39151,0,1,4
39152,0,3,4
39153,0,3,4
39154,1,1,7
39155,1,1,4
39156,1,1,4
39157,0,0,4
39158,0,0,4
39159,1,0,7
39160,1,0,7
39161,1,0,7
39162,1,0,7
39163,0,1,4
39164,0,1,4
39165,0,2,4
39166,0,2,4
39167,1,1,3
39168,1,1,3
39169,1,1,3
39170,1,1,3
39171,1,1,3
39172,1,0,3
39173,1,0,3
39174,1,0,3
39175,0,1,4
39176,0,1,4
39177,0,1,4
39178,0,0,4
39179,1,0,4
39180,1,0,4
39181,0,0,0
39182,0,0,0
39183,0,0,4
39184,0,0,7
39185,0,1,3
39186,0,1,3
39187,0,3,3
39188,0,3,3
39189,0,3,4
39190,0,3,4
39191,0,3,4
39192,0,2,4
39193,0,1,6
39194,0,1,6
39195,0,1,6
39196,1,0,7
39197,0,3,4
39198,0,1,1
39199,0,1,1
39200,0,3,3
39201,0,1,4
39202,0,1,4
39203,0,1,4
39204,1,1,7
39205,1,1,7
39206,0,2,4
39207,0,2,4
39208,0,2,4
39209,0,2,4
39210,0,2,4
39211,0,2,4
39212,1,0,7
39213,0,3,2
39214,0,3,2
39215,0,2,3
39216,0,2,3
39217,1,1,4
39218,1,1,4
39219,1,1,4
39220,1,1,4
39221,1,1,4
39222,1,1,4
39223,1,1,4
39224,1,1,4
39225,1,1,4
39226,1,1,4
39227,1,1,4
39228,1,1,4
39229,1,1,4
39230,1,1,4
39231,1,1,4
39232,1,1,4
39233,1,1,4
39234,1,1,4
39235,1,1,4
39236,1,1,4
39237,1,1,4
39238,1,1,4
39239,1,1,4
39240,1,1,4
39241,1,1,4
39242,1,1,4
39243,1,1,4
39244,1,1,4
39245,1,1,4
39246,1,1,4
39247,1,1,4
39248,1,1,4
39249,1,1,4
39250,1,1,4
39251,1,1,4
39252,1,1,4
39253,1,1,4
39254,1,1,4
39255,1,1,4
39256,1,1,4
39257,1,1,4
39258,1,1,4
39259,1,1,4
39260,1,1,4
39261,1,1,4
39262,1,1,4
39263,1,1,4
39264,1,1,4
39265,1,1,4
39266,1,1,4
39267,1,1,4
39268,1,1,4
39269,1,1,4
39270,1,1,4
39271,1,1,4
39272,1,1,4
39273,1,1,4
39274,1,1,4
39275,1,1,4
39276,1,1,4
39277,1,1,4
39278,1,1,4
39279,1,1,4
39280,1,1,4
39281,1,1,4
39282,1,1,4
39283,1,1,4
39284,1,1,4
39285,1,1,4
39286,1,1,4
39287,1,1,4
39288,1,1,4
39289,1,1,4
39290,1,1,4
39291,1,1,4
39292,1,1,4
39293,1,1,4
39294,0,2,3
39295,0,2,3
39296,0,2,3
39297,0,2,3
39298,0,2,3
39299,0,2,3
39300,0,1,7
39301,0,1,7
39302,0,1,7
39303,0,1,7
39304,0,1,7
39305,0,1,7
39306,0,1,7
39307,0,1,7
39308,0,0,4
39309,0,0,4
39310,0,0,4
39311,0,0,4
39312,0,0,4
39313,0,0,4
39314,0,0,4
39315,0,0,3
39316,0,0,3
39317,0,1,4
39318,0,1,4
39319,0,1,4
39320,0,1,4
39321,0,1,4
39322,0,1,7
39323,0,3,2
39324,0,0,7
39325,0,2,6
39326,0,2,6
39327,0,1,7
39328,0,1,7
39329,0,1,7
39330,0,2,4
39331,0,2,4
39332,0,2,4
39333,0,2,4
39334,0,2,4
39335,0,1,1
39336,0,1,1
39337,0,1,4
39338,0,1,4
39339,0,1,4
39340,0,1,4
39341,0,3,7
39342,0,3,7
39343,0,2,4
39344,0,2,4
39345,0,2,4
39346,0,0,3
39347,0,3,6
39348,0,3,4
39349,0,3,4
39350,0,3,4
39351,0,1,7
39352,0,3,4
39353,0,1,4
39354,0,1,4
39355,0,1,4
39356,0,1,4
39357,0,2,7
39358,0,2,7
39359,0,2,7
39360,0,3,2
39361,0,3,2
39362,0,3,2
39363,0,3,2
39364,0,1,4
39365,0,3,2
39366,0,3,2
39367,0,0,4
39368,0,0,4
39369,0,0,4
39370,0,2,8
39371,0,2,8
39372,0,2,8
39373,0,2,8
39374,0,2,8
39375,0,2,8
39376,0,2,8
39377,0,2,8
39378,0,2,8
39379,0,2,8
39380,0,3,7
39381,0,3,7
39382,0,3,7
39383,0,3,7
39384,0,0,4
39385,0,0,4
39386,0,0,4
39387,0,0,4
39388,1,1,4
39389,1,1,4
39390,1,1,4
39391,1,1,4
39392,1,1,4
39393,1,1,4
39394,0,1,2
39395,0,1,2
39396,0,1,2
39397,0,1,2
39398,0,3,1
39399,0,3,1
39400,0,2,4
39401,0,2,4
39402,0,2,4
39403,0,3,7
39404,0,3,7
39405,0,3,7
39406,1,0,7
39407,1,1,7
39408,0,2,4
39409,0,2,4
39410,0,2,4
39411,0,1,4
39412,0,1,4
39413,0,1,4
39414,0,1,4
39415,0,3,2
39416,1,0,7
39417,1,0,7
39418,1,2,2
39419,1,2,2
39420,1,2,2
39421,0,1,3
39422,1,0,7
39423,1,0,7
39424,0,2,4
39425,1,1,7
39426,1,1,7
39427,1,3,2
39428,1,3,2
39429,1,3,2
39430,0,2,6
39431,0,2,6
39432,0,2,6
39433,0,3,4
39434,0,2,7
39435,0,1,4
39436,0,1,4
39437,0,1,4
39438,0,1,4
39439,0,1,4
39440,0,3,9
39441,1,3,9
39442,0,0,7
39443,0,3,2
39444,0,2,4
39445,0,2,4
39446,1,3,9
39447,1,1,6
39448,1,1,6
39449,1,1,6
39450,1,1,6
39451,1,1,6
39452,1,1,6
39453,0,0,4
39454,1,0,3
39455,1,0,0
39456,1,0,0
39457,1,2,2
39458,1,2,2
39459,0,0,3
39460,0,0,3
39461,0,0,3
39462,1,2,7
39463,0,3,2
39464,0,3,2
39465,0,3,2
39466,0,3,2
39467,0,3,2
39468,1,0,3
39469,1,0,3
39470,1,0,3
39471,1,0,3
39472,1,0,3
39473,0,1,3
39474,1,2,0
39475,1,2,0
39476,1,0,3
39477,1,0,3
39478,1,0,3
39479,1,0,3
39480,0,1,4
39481,0,1,4
39482,0,1,4
39483,0,1,3
39484,0,3,1
39485,0,3,1
39486,0,3,1
39487,0,3,2
39488,0,3,2
39489,0,3,2
39490,0,3,2
39491,0,3,2
39492,1,1,3
39493,1,1,3
39494,1,1,3
39495,0,3,2
39496,0,3,2
39497,0,3,2
39498,0,1,3
39499,0,2,2
39500,0,3,2
39501,0,0,4
39502,0,0,4
39503,0,0,4
39504,0,0,4
39505,0,0,4
39506,1,0,4
39507,0,3,2
39508,0,3,2
39509,0,3,2
39510,1,1,2
39511,1,1,2
39512,0,3,2
39513,0,3,2
39514,0,3,2
39515,1,1,2
39516,1,1,2
39517,1,1,2
39518,1,1,2
39519,1,1,2
39520,1,1,2
39521,1,1,2
39522,0,2,2
39523,1,2,3
39524,1,2,3
39525,1,2,2
39526,1,2,2
39527,1,2,2
39528,0,2,4
39529,0,2,4
39530,0,2,4
39531,1,1,4
39532,1,1,4
39533,1,1,4
39534,1,3,2
39535,0,1,2
39536,0,1,2
39537,0,1,2
39538,0,1,2
39539,0,3,2
39540,0,3,2
39541,0,0,4
39542,0,0,4
39543,0,0,4
39544,0,1,4
39545,0,1,4
39546,0,1,4
39547,0,1,2
39548,0,1,2
39549,0,0,7
39550,0,0,7
39551,0,3,6
39552,0,3,6
39553,1,0,7
39554,1,0,7
39555,1,0,7
39556,1,0,7
39557,0,1,4
39558,0,1,4
39559,0,1,4
39560,0,1,4
39561,0,1,4
39562,0,0,2
39563,1,2,2
39564,1,2,2
39565,1,2,2
39566,1,2,2
39567,1,2,2
39568,0,1,4
39569,0,1,4
39570,0,2,2
39571,0,0,3
39572,0,0,3
39573,0,0,3
39574,0,0,3
39575,0,0,3
39576,0,0,3
39577,0,0,3
39578,1,0,7
39579,1,0,7
39580,0,1,2
39581,0,2,4
39582,0,2,4
39583,0,2,4
39584,0,0,3
39585,0,0,3
39586,0,0,2
39587,0,0,2
39588,0,2,2
39589,0,2,2
39590,1,1,9
39591,1,1,9
39592,1,1,4
39593,1,1,4
39594,0,3,4
39595,0,3,4
39596,0,1,4
39597,0,1,4
39598,0,1,4
39599,0,1,4
39600,0,1,4
39601,0,1,4
39602,0,0,4
39603,0,0,4
39604,0,0,4
39605,0,0,4
39606,0,0,4
39607,0,0,4
39608,1,0,3
39609,1,0,3
39610,0,0,4
39611,0,0,4
39612,0,0,4
39613,0,0,4
39614,0,1,4
39615,0,1,4
39616,1,0,4
39617,0,1,4
39618,0,1,4
39619,0,1,4
39620,1,1,4
39621,0,1,3
39622,1,0,4
39623,1,0,4
39624,0,0,4
39625,0,0,4
39626,0,0,4
39627,0,0,4
39628,0,0,4
39629,0,0,4
39630,0,1,4
39631,0,0,4
39632,0,0,4
39633,1,3,2
39634,0,2,4
39635,0,2,4
39636,0,2,4
39637,0,2,4
39638,0,0,4
39639,0,0,4
39640,0,2,2
39641,0,2,2
39642,0,3,3
39643,0,3,3
39644,0,1,4
39645,0,1,4
39646,0,1,4
39647,0,1,4
39648,0,1,7
39649,0,1,7
39650,0,2,7
39651,0,2,7
39652,0,3,2
39653,0,0,4
39654,0,0,4
39655,0,0,4
39656,0,1,3
39657,0,1,3
39658,0,0,7
39659,0,0,7
39660,0,0,7
39661,0,0,7
39662,0,0,7
39663,1,0,4
39664,1,0,4
39665,1,0,4
39666,0,3,2
39667,0,3,2
39668,0,3,2
39669,0,1,2
39670,0,1,2
39671,0,1,2
39672,1,0,4
39673,1,0,4
39674,0,3,3
39675,0,3,3
39676,0,3,3
39677,0,3,4
39678,0,3,2
39679,0,2,7
39680,1,1,4
39681,1,1,4
39682,1,1,4
39683,0,3,2
39684,0,3,2
39685,0,3,2
39686,0,2,2
39687,0,2,2
39688,0,0,2
39689,0,0,2
39690,0,0,2
39691,0,0,2
39692,0,0,2
39693,1,0,3
39694,1,0,3
39695,1,0,4
39696,1,0,4
39697,1,1,7
39698,1,1,7
39699,0,3,7
39700,1,0,3
39701,1,0,3
39702,1,0,3
39703,1,0,3
39704,1,0,3
39705,1,0,3
39706,0,1,4
39707,1,0,4
39708,1,0,4
39709,1,0,4
39710,1,0,4
39711,1,0,4
39712,1,0,4
39713,0,1,4
39714,0,1,4
39715,0,1,4
39716,0,1,4
39717,0,1,4
39718,0,1,4
39719,0,1,4
39720,0,2,2
39721,0,2,2
39722,0,2,2
39723,0,2,2
39724,0,2,2
39725,0,2,2
39726,0,2,2
39727,1,1,2
39728,1,2,9
39729,1,2,9
39730,0,2,4
39731,0,2,8
39732,0,1,4
39733,0,1,4
39734,0,1,4
39735,0,1,4
39736,0,1,4
39737,0,1,4
39738,0,1,4
39739,0,1,4
39740,0,1,4
39741,0,1,4
39742,0,1,4
39743,0,1,4
39744,0,1,4
39745,0,1,4
39746,0,1,4
39747,0,1,4
39748,0,1,4
39749,0,3,3
39750,0,3,3
39751,0,0,4
39752,0,0,4
39753,1,2,4
39754,1,2,4
39755,1,2,4
39756,1,2,4
39757,1,2,4
39758,1,2,4
39759,1,2,4
39760,1,0,4
39761,1,0,4
39762,1,0,4
39763,1,0,4
39764,0,3,4
39765,0,1,7
39766,0,1,7
39767,0,3,4
39768,0,3,9
39769,0,2,6
39770,0,2,6
39771,0,2,6
39772,0,1,4
39773,0,1,4
39774,0,1,4
39775,0,1,3
39776,1,3,2
39777,1,3,2
39778,1,2,1
39779,1,1,2
39780,1,1,2
39781,1,1,2
39782,0,2,9
39783,0,2,9
39784,0,2,9
39785,0,2,4
39786,0,2,4
39787,0,2,4
39788,0,2,4
39789,0,2,4
39790,0,2,4
39791,0,1,7
39792,0,1,7
39793,0,2,4
39794,1,1,7
39795,1,1,7
39796,1,1,7
39797,0,1,4
39798,0,1,4
39799,0,1,4
39800,0,1,7
39801,0,1,4
39802,0,1,4
39803,1,3,0
39804,1,3,0
39805,1,3,0
39806,0,1,4
39807,0,1,4
39808,0,1,4
39809,0,2,4
39810,0,2,4
39811,0,2,4
39812,0,2,4
39813,0,3,4
39814,0,3,4
39815,0,3,4
39816,0,3,4
39817,0,0,3
39818,0,0,3
39819,0,1,4
39820,0,1,4
39821,0,1,4
39822,0,1,4
39823,1,0,4
39824,1,0,4
39825,0,1,4
39826,0,1,4
39827,0,1,4
39828,0,1,4
39829,0,1,4
39830,0,3,4
39831,0,2,9
39832,0,2,9
39833,0,2,2
39834,0,2,2
39835,0,2,2
39836,0,2,2
39837,0,2,2
39838,0,2,2
39839,0,2,2
39840,0,3,4
39841,0,3,4
39842,0,1,6
39843,0,1,6
39844,0,1,6
39845,0,1,6
39846,0,1,6
39847,0,1,4
39848,0,1,4
39849,1,0,4
39850,1,0,4
39851,1,0,4
39852,0,0,7
39853,0,0,7
39854,0,0,7
39855,0,2,3
39856,0,2,9
39857,0,1,4
39858,0,1,4
39859,0,1,4
39860,0,2,2
39861,0,2,2
39862,0,2,2
39863,0,1,4
39864,0,1,4
39865,0,1,4
39866,0,1,4
39867,0,1,4
39868,0,1,4
39869,0,1,4
39870,0,1,4
39871,0,1,4
39872,0,1,4
39873,0,1,4
39874,0,1,4
39875,0,1,4
39876,0,3,2
39877,0,3,2
39878,0,3,2
39879,0,0,7
39880,1,1,4
39881,1,1,4
39882,0,0,4
39883,0,0,4
39884,1,0,4
39885,0,0,7
39886,0,0,7
39887,0,0,7
39888,1,0,4
39889,1,0,4
39890,1,0,4
39891,1,0,4
39892,1,0,4
39893,0,0,3
39894,0,0,4
39895,0,0,4
39896,0,0,4
39897,0,0,4
39898,0,0,4
39899,0,0,4
39900,0,0,3
39901,0,0,3
39902,0,0,3
39903,0,0,3
39904,0,0,3
39905,0,0,3
39906,0,3,7
39907,1,3,2
39908,1,2,2
39909,1,2,2
39910,1,2,2
39911,1,2,2
39912,1,2,2
39913,1,2,2
39914,0,1,7
39915,0,3,3
39916,1,3,1
39917,1,3,1
39918,1,2,9
39919,0,3,4
39920,0,3,7
39921,0,0,3
39922,0,0,3
39923,0,0,3
39924,0,0,3
39925,0,0,7
39926,0,0,7
39927,0,0,7
39928,1,0,3
39929,1,3,6
39930,0,3,4
39931,0,3,4
39932,0,3,4
39933,0,3,4
39934,0,3,4
39935,0,3,4
39936,1,1,4
39937,1,1,4
39938,1,1,4
39939,1,2,8
39940,0,1,4
39941,0,1,4
39942,0,0,3
39943,0,0,3
39944,0,0,3
39945,0,0,3
39946,0,0,3
39947,1,2,2
39948,1,0,7
39949,1,0,7
39950,1,0,7
39951,1,0,7
39952,1,0,7
39953,1,0,7
39954,1,0,7
39955,0,0,7
39956,0,0,7
39957,0,0,7
39958,0,0,7
39959,0,0,7
39960,0,0,7
39961,0,0,3
39962,0,0,3
39963,0,2,3
39964,0,1,4
39965,0,0,4
39966,0,0,4
39967,0,0,4
39968,0,0,4
39969,0,0,4
39970,0,1,4
39971,0,1,4
39972,0,1,4
39973,0,1,4
39974,0,0,7
39975,0,1,3
39976,0,1,4
39977,0,0,4
39978,0,0,4
39979,0,0,4
39980,0,0,4
39981,0,0,4
39982,0,1,4
39983,1,0,7
39984,1,0,7
39985,1,0,3
39986,1,0,3
39987,0,2,2
39988,0,0,4
39989,0,2,4
39990,0,2,4
39991,0,2,4
39992,0,2,4
39993,0,1,3
39994,0,1,4
39995,0,1,4
39996,1,0,3
39997,0,1,7
39998,0,1,7
39999,1,1,4
40000,1,1,4
40001,1,1,4
40002,1,1,4
40003,1,1,4
40004,1,1,4
40005,1,1,4
40006,1,0,7
40007,1,2,2
40008,1,2,2
40009,1,2,2
40010,0,0,3
40011,0,0,3
40012,0,0,4
40013,0,0,4
40014,1,0,3
40015,0,2,4
40016,0,2,4
40017,0,2,4
40018,0,3,8
40019,0,3,8
40020,0,3,8
40021,0,1,3
40022,0,1,3
40023,1,1,7
40024,1,1,7
40025,0,0,4
40026,0,3,4
40027,0,3,4
40028,0,0,3
40029,0,3,4
40030,0,3,3
40031,0,3,3
40032,0,2,4
40033,0,2,4
40034,0,2,4
40035,0,0,3
40036,1,1,2
40037,1,1,2
40038,1,1,2
40039,1,1,7
40040,1,1,7
40041,0,1,1
40042,0,1,1
40043,0,0,3
40044,0,0,3
40045,0,1,4
40046,0,1,4
40047,0,1,4
40048,0,0,4
40049,0,0,4
40050,1,0,7
40051,1,0,7
40052,0,3,3
40053,0,3,3
40054,0,2,3
40055,0,2,3
40056,1,1,7
40057,1,1,7
40058,0,2,4
40059,0,2,4
40060,0,3,4
40061,1,1,4
40062,1,1,4
40063,0,2,3
40064,0,1,4
40065,0,1,7
40066,0,3,9
40067,0,3,9
40068,0,3,2
40069,1,1,7
40070,0,0,3
40071,0,0,3
40072,0,0,3
40073,0,0,3
40074,0,0,3
40075,0,1,4
40076,0,1,4
40077,0,0,4
40078,0,0,7
40079,0,0,7
40080,0,1,4
40081,0,1,4
40082,0,1,4
40083,0,1,4
40084,0,1,4
40085,0,1,4
40086,0,0,7
40087,0,1,4
40088,0,1,4
40089,0,1,4
40090,0,1,4
40091,0,1,4
40092,0,1,4
40093,0,0,4
40094,0,0,4
40095,0,0,4
40096,0,3,4
40097,0,1,7
40098,0,1,7
40099,0,1,7
40100,0,1,7
40101,0,1,7
40102,0,1,7
40103,0,1,7
40104,1,0,4
40105,0,1,7
40106,0,1,7
40107,0,1,4
40108,0,1,4
40109,0,1,7
40110,0,2,4
40111,0,1,4
40112,0,1,4
40113,0,1,3
40114,0,1,4
40115,0,1,4
40116,0,1,4
40117,0,3,2
40118,0,1,2
40119,1,1,7
40120,0,0,3
40121,1,1,4
40122,1,1,4
40123,1,0,4
40124,1,0,4
40125,1,0,4
40126,0,0,9
40127,0,0,9
40128,1,1,3
40129,0,0,7
40130,0,0,7
40131,0,0,7
40132,0,0,7
40133,0,0,7
40134,0,0,4
40135,0,0,4
40136,1,0,4
40137,1,0,4
40138,1,0,4
40139,1,0,4
40140,0,1,4
40141,0,1,4
40142,0,2,4
40143,0,2,4
40144,0,1,4
40145,0,1,4
40146,0,1,4
40147,0,3,4
40148,0,1,4
40149,0,1,4
40150,0,1,4
40151,0,1,4
40152,0,1,4
40153,1,1,7
40154,0,1,7
40155,0,1,7
40156,1,2,4
40157,0,3,2
40158,0,1,4
40159,0,2,3
40160,0,0,4
40161,1,0,4
40162,1,0,4
40163,1,0,4
40164,0,2,6
40165,0,1,4
40166,0,1,4
40167,0,1,4
40168,0,1,4
40169,0,1,4
40170,1,0,4
40171,0,0,4
40172,0,0,4
40173,0,0,4
40174,0,0,4
40175,0,0,4
40176,0,0,4
40177,0,0,4
40178,0,0,4
40179,0,0,4
40180,0,0,4
40181,0,0,4
40182,0,0,4
40183,0,0,4
40184,0,0,4
40185,0,3,4
40186,0,3,4
40187,0,3,4
40188,1,2,2
40189,0,1,3
40190,0,1,3
40191,0,1,3
40192,0,1,3
40193,0,1,3
40194,0,1,3
40195,0,2,4
40196,0,1,4
40197,0,2,4
40198,1,0,7
40199,0,1,4
40200,0,1,4
40201,0,1,4
40202,0,1,4
40203,0,1,4
40204,0,1,4
40205,0,1,4
40206,0,2,4
40207,0,2,4
40208,0,2,4
40209,0,3,3
40210,0,3,3
40211,0,3,3
40212,0,3,3
40213,1,2,2
40214,0,0,4
40215,0,0,4
40216,0,0,4
40217,0,0,4
40218,1,0,4
40219,1,2,2
40220,1,2,2
40221,0,0,4
40222,1,0,4
40223,1,0,4
40224,1,0,4
40225,1,0,4
40226,0,3,3
40227,0,3,3
40228,0,3,3
40229,0,3,3
40230,0,1,4
40231,0,0,4
40232,1,2,3
40233,0,2,4
40234,0,2,4
40235,0,2,4
40236,0,2,4
40237,0,1,4
40238,0,1,4
40239,0,1,4
40240,1,2,4
40241,1,2,4
40242,1,0,4
40243,0,1,3
40244,0,1,3
40245,1,0,4
40246,0,1,7
40247,0,1,7
40248,0,1,7
40249,0,3,4
40250,1,1,4
40251,1,1,4
40252,0,1,4
40253,0,1,4
40254,0,1,4
40255,0,1,4
40256,0,1,4
40257,0,1,4
40258,0,1,4
40259,0,1,4
40260,0,1,4
40261,0,1,4
40262,1,0,7
40263,0,1,7
40264,1,0,3
40265,1,0,3
40266,0,3,4
40267,0,3,4
40268,0,3,0
40269,0,0,4
40270,0,0,4
40271,0,1,4
40272,0,1,4
40273,0,3,3
40274,0,1,3
40275,1,0,4
40276,0,0,3
40277,0,0,3
40278,1,0,4
40279,0,2,2
40280,0,2,2
40281,0,1,4
40282,0,1,4
40283,0,3,3
40284,1,0,4
40285,0,0,4
40286,0,1,2
40287,0,1,4
40288,0,1,4
40289,0,3,4
40290,0,3,4
40291,0,3,4
40292,1,1,3
40293,1,1,3
40294,1,1,3
40295,1,1,3
40296,0,0,4
40297,0,0,4
40298,0,1,4
40299,0,1,4
40300,1,3,3
40301,0,2,6
40302,0,2,6
40303,1,0,7
40304,1,0,7
40305,1,1,4
40306,1,1,4
40307,1,1,4
40308,1,1,4
40309,1,1,4
40310,1,1,4
40311,1,0,3
40312,1,0,3
40313,1,0,3
40314,0,0,4
40315,0,0,3
40316,1,1,4
40317,1,1,4
40318,0,2,4
40319,0,2,4
40320,0,0,3
40321,1,0,3
40322,0,1,4
40323,0,1,4
40324,0,1,4
40325,0,2,3
40326,0,2,3
40327,0,3,2
40328,1,2,7
40329,1,2,7
40330,1,2,7
40331,0,1,7
40332,0,1,4
40333,0,1,4
40334,0,0,3
40335,0,1,4
40336,0,1,4
40337,0,1,4
40338,0,1,4
40339,1,1,4
40340,0,2,0
40341,1,1,7
40342,1,1,7
40343,0,3,7
40344,0,2,2
40345,0,2,2
40346,0,1,4
40347,0,0,4
40348,0,1,1
40349,0,0,4
40350,1,2,7
40351,0,1,7
40352,0,1,7
40353,1,1,3
40354,1,1,3
40355,0,2,2
40356,0,2,2
40357,0,1,4
40358,0,1,4
40359,0,1,4
40360,0,2,6
40361,1,0,4
40362,0,3,2
40363,0,3,2
40364,0,1,4
40365,0,1,4
40366,0,1,3
40367,0,1,3
40368,0,1,2
40369,0,0,4
40370,0,0,4
40371,0,2,4
40372,1,0,2
40373,0,1,4
40374,0,1,4
40375,0,2,3
40376,0,2,3
40377,1,0,7
40378,1,0,7
40379,1,0,7
40380,1,0,3
40381,0,3,3
40382,0,3,3
40383,1,0,4
40384,1,0,4
40385,0,0,4
40386,0,1,2
40387,0,1,2
40388,0,0,3
40389,0,0,3
40390,1,1,3
40391,1,1,3
40392,1,0,7
40393,1,0,3
40394,0,1,4
40395,1,1,3
40396,1,0,4
40397,0,1,4
40398,0,1,4
40399,0,1,4
40400,0,3,4
40401,1,1,4
40402,1,1,4
40403,0,0,3
40404,0,1,4
40405,0,1,4
40406,0,0,4
40407,0,0,7
40408,0,2,4
40409,0,2,4
40410,1,0,4
40411,1,0,4
40412,0,3,4
40413,0,0,4
40414,1,0,4
40415,0,2,3
40416,0,2,3
40417,0,3,2
40418,0,3,2
40419,1,2,2
40420,1,2,2
40421,0,1,7
40422,0,0,3
40423,0,3,4
40424,0,3,2
40425,0,1,4
40426,0,0,4
40427,1,0,4
40428,1,0,4
40429,1,0,4
40430,1,0,4
40431,0,1,4
40432,0,1,4
40433,0,0,4
40434,0,1,4
40435,0,1,4
40436,0,1,7
40437,0,0,7
40438,0,1,4
40439,0,3,3
40440,0,0,4
40441,1,0,7
40442,1,0,4
40443,0,3,7
40444,0,3,7
40445,0,2,7
40446,1,0,4
40447,1,0,4
40448,0,3,7
40449,0,3,7
40450,0,3,3
40451,1,0,7
40452,0,1,7
40453,0,0,3
40454,0,0,4
40455,1,0,3
40456,0,1,3
40457,0,1,3
40458,0,0,3
40459,1,0,4
40460,0,1,4
40461,0,1,4
40462,0,0,0
40463,0,0,0
40464,0,0,0
40465,0,1,4
40466,1,1,4
40467,1,1,4
40468,0,0,3
40469,0,1,4
40470,0,1,4
40471,0,1,3
40472,0,0,3
40473,0,2,4
40474,0,2,4
40475,0,2,4
40476,0,2,4
40477,0,2,4
40478,0,2,4
40479,0,1,5
40480,0,3,2
40481,0,1,7
40482,0,2,2
40483,0,1,1
40484,0,1,1
40485,1,1,4
40486,1,1,4
40487,0,1,4
40488,0,3,2
40489,0,3,2
40490,0,3,2
40491,0,3,2
40492,0,0,4
40493,0,0,3
40494,0,0,3
40495,0,3,4
40496,1,2,2
40497,1,2,2
40498,0,0,4
40499,0,3,4
40500,0,2,7
40501,0,2,7
40502,0,1,7
40503,0,1,7
40504,1,1,7
40505,0,0,4
40506,0,0,4
40507,0,1,3
40508,0,1,3
40509,1,0,4
40510,1,0,4
40511,0,0,4
40512,0,0,4
40513,1,2,2
40514,1,0,4
40515,0,3,4
40516,0,0,4
40517,0,0,4
40518,0,1,3
40519,0,1,3
40520,0,2,2
40521,0,2,2
40522,0,0,4
40523,1,2,2
40524,1,2,2
40525,1,2,2
40526,1,2,2
40527,1,2,2
40528,0,1,2
40529,0,1,2
40530,1,0,7
40531,0,1,4
40532,0,1,4
40533,0,1,4
40534,1,1,4
40535,1,1,4
40536,0,0,4
40537,0,2,2
40538,0,2,2
40539,1,3,9
40540,1,3,9
40541,1,2,7
40542,0,1,7
40543,0,1,7
40544,0,3,2
40545,0,1,4
40546,0,3,4
40547,0,3,6
40548,0,3,6
40549,0,3,6
40550,0,0,7
40551,0,0,7
40552,0,3,2
40553,0,1,2
40554,1,1,7
40555,0,3,2
40556,1,1,3
40557,1,2,7
40558,1,2,7
40559,0,1,4
40560,0,1,4
