,year,month,day,hour,minute,second,price,amount,menu_name,haku_id,gender,age,job
3639,2019,1,9,12,29,5,120,1,スープ（単品）,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,20代,アカウントプロデュース職
3640,2019,1,9,12,31,24,270,1,クラブハウスサンド,a7d8a85c02ba324e530900967f1f7670,男性,40代,アカウントプロデュース職
3641,2019,1,9,12,31,24,300,1,トール・アイスコーヒー,a7d8a85c02ba324e530900967f1f7670,男性,30代,アカウントプロデュース職
3642,2019,1,9,12,39,2,220,1,ごはんセット,76abbb86976bf8f49af0c94afb337955,男性,40代,アカウントプロデュース職
3643,2019,1,9,12,39,2,100,1,ドリンクセット,76abbb86976bf8f49af0c94afb337955,男性,30代,アカウントプロデュース職
3644,2019,1,9,12,39,2,30,1,十五穀米,76abbb86976bf8f49af0c94afb337955,男性,30代,アカウントプロデュース職
3645,2019,1,9,12,39,2,170,1,揚げ餃子,76abbb86976bf8f49af0c94afb337955,男性,30代,アカウントプロデュース職
3646,2019,1,9,12,39,2,130,1,チキンソテー おろし玉ねぎソース,76abbb86976bf8f49af0c94afb337955,男性,30代,アカウントプロデュース職
3647,2019,1,9,12,39,2,130,1,ほうれん草としらすのおひたし,76abbb86976bf8f49af0c94afb337955,男性,20代,アカウントプロデュース職
3648,2019,1,9,12,43,20,570,1,ちくわの磯辺揚げうどん,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
3649,2019,1,9,12,43,20,100,1,12F SET HOT,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
3650,2019,1,9,12,44,57,510,1,お肉弁当,cb0a5098b178827b0815b294435f69e0,男性,30代,アカウントプロデュース職
3651,2019,1,9,12,44,57,220,1,人参りんごJ,cb0a5098b178827b0815b294435f69e0,男性,30代,アカウントプロデュース職
3652,2019,1,9,12,53,33,220,1,からあげ220,7499e8279d6edfef0a5cc7e5617be520,男性,30代,アカウントプロデュース職
3653,2019,1,9,12,53,33,120,1,おにぎり,7499e8279d6edfef0a5cc7e5617be520,男性,40代,アカウントプロデュース職
3654,2019,1,9,12,53,33,80,1,煮卵,7499e8279d6edfef0a5cc7e5617be520,男性,30代,アカウントプロデュース職
3655,2019,1,9,12,53,49,300,1,トール・アメリカン,cbaeb01f615fcc9e28b238ad3509a5bc,男性,20代,アカウントプロデュース職
3656,2019,1,9,12,53,55,1850,1,フル・ポットドリップ,cbaeb01f615fcc9e28b238ad3509a5bc,男性,40代,アカウントプロデュース職
3657,2019,1,9,12,56,45,300,1,トール・アイスコーヒー,f5bf2143356f3b6881bab401b4f11e98,男性,30代,アカウントプロデュース職
3658,2019,1,9,12,57,31,270,1,クラブハウスサンド,a0bfb340f7c5f29755a12dd31834e65f,男性,30代,アカウントプロデュース職
3659,2019,1,9,12,57,31,360,1,ベリーヨーグルト,a0bfb340f7c5f29755a12dd31834e65f,男性,20代,アカウントプロデュース職
3660,2019,1,9,12,57,31,190,1,ショート・ドリップコーヒー,a0bfb340f7c5f29755a12dd31834e65f,男性,30代,アカウントプロデュース職
3661,2019,1,9,13,6,26,410,1,石窯フランクソーセージ,c7bb10e2ac8fb82984df8760c17f7f5f,男性,30代,アカウントプロデュース職
3662,2019,1,9,13,6,26,270,1,厚焼きタマゴサンド,c7bb10e2ac8fb82984df8760c17f7f5f,男性,30代,アカウントプロデュース職
3663,2019,1,9,13,6,26,250,1,たまごサラダサンド,c7bb10e2ac8fb82984df8760c17f7f5f,男性,30代,アカウントプロデュース職
3664,2019,1,9,13,14,11,290,1,豚しゃぶの青じそ風味,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
3665,2019,1,9,13,14,11,60,1,温玉,fbf8901a1b83e5cc2753fa2c05082c1c,男性,20代,アカウントプロデュース職
3666,2019,1,9,13,14,11,80,1,納豆,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
3667,2019,1,9,13,14,11,170,1,揚げ餃子,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
3668,2019,1,9,13,14,11,130,1,中華風春雨サラダ,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
3669,2019,1,9,13,14,11,130,1,ごぼうと蒸し鶏のサラダ,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
3670,2019,1,9,13,14,11,220,1,ごはんセット,fbf8901a1b83e5cc2753fa2c05082c1c,男性,20代,アカウントプロデュース職
3671,2019,1,9,13,14,11,100,1,ドリンクセット,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
3672,2019,1,9,13,26,19,350,1,T黒糖ラテ,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
3673,2019,1,9,13,33,14,630,1,ソーキそば風つけめん,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
3674,2019,1,9,13,34,23,390,1,トール・アイスソイラテ,128f65a2e70334c341081a792f939b40,男性,30代,アカウントプロデュース職
3675,2019,1,9,13,35,48,110,1,サラダ小,ffbe0e0cc8325c0cd0eed1fb1e880ef9,男性,30代,アカウントプロデュース職
3676,2019,1,9,13,35,48,260,1,ミニ丼260,ffbe0e0cc8325c0cd0eed1fb1e880ef9,男性,40代,アカウントプロデュース職
3677,2019,1,9,13,35,48,570,1,ラーメン,ffbe0e0cc8325c0cd0eed1fb1e880ef9,男性,30代,アカウントプロデュース職
3678,2019,1,9,14,1,5,720,1,鶏白湯ラーメン,11b9d6af276211781c39a34d387df600,男性,30代,アカウントプロデュース職
3679,2019,1,9,14,1,5,150,1,大盛150,11b9d6af276211781c39a34d387df600,男性,30代,アカウントプロデュース職
3680,2019,1,9,14,1,5,100,1,12F SET IC,11b9d6af276211781c39a34d387df600,男性,30代,アカウントプロデュース職
3681,2019,1,9,14,4,55,780,1,まぐろアボカド丼,28536d8512597e5171042ceb62a2b276,男性,30代,アカウントプロデュース職
3682,2019,1,9,14,4,55,30,1,十五穀米,28536d8512597e5171042ceb62a2b276,男性,20代,メディアプロデュース職
3683,2019,1,9,14,4,55,200,1,バランスサラダS,28536d8512597e5171042ceb62a2b276,男性,20代,アカウントプロデュース職
3684,2019,1,9,14,4,55,80,1,納豆,28536d8512597e5171042ceb62a2b276,男性,30代,アカウントプロデュース職
3685,2019,1,9,14,6,41,320,1,グランデ・アイスティー,5748a1989a962eb43cab88b1ee8eb46f,男性,30代,アカウントプロデュース職
3686,2019,1,9,14,18,19,170,1,いちごスコーン,28536d8512597e5171042ceb62a2b276,男性,30代,アカウントプロデュース職
3687,2019,1,9,14,47,24,790,1,黒酢あんの鶏の竜田揚げ定食,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
3688,2019,1,9,14,48,42,570,1,ちくわの磯辺揚げうどん,fcb2e11e116f0c05be628b9125660d0d,男性,30代,アカウントプロデュース職
3689,2019,1,9,14,57,35,190,1,ショート・ドリップコーヒー,1a32c6ec60f4f5b38eca13bf6a89d4ae,男性,20代,クリエイティブ職
3690,2019,1,9,15,5,29,570,1,ラーメン,4727379613d6b1f735465105b9df6fdc,男性,30代,アカウントプロデュース職
3691,2019,1,9,15,7,17,190,1,ショート・ドリップコーヒー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,20代,アカウントプロデュース職
3692,2019,1,9,15,7,17,270,1,トール・アイスティー,d81aeb9a4bd1325ea8a4a0d9c27eadf2,男性,30代,アカウントプロデュース職
3693,2019,1,9,15,12,38,570,1,むじなそば,ee610a00e4edf3f12a62b378cafcfc73,男性,30代,アカウントプロデュース職
3694,2019,1,9,15,51,55,190,8,プリン,fcb2e11e116f0c05be628b9125660d0d,男性,30代,アカウントプロデュース職
3695,2019,1,9,16,10,54,210,1,チーズケーキ,43afbf41a37f2a6e6b7062995365bc10,男性,30代,アカウントプロデュース職
3696,2019,1,9,16,10,54,220,1,ショート・ティー,43afbf41a37f2a6e6b7062995365bc10,男性,30代,アカウントプロデュース職
3697,2019,1,9,16,24,45,630,1,ソーキそば風つけめん,49a619ca3e8c37a1950928d52beb0d6f,男性,30代,アカウントプロデュース職
3698,2019,1,9,16,24,45,150,1,大盛150,49a619ca3e8c37a1950928d52beb0d6f,男性,30代,アカウントプロデュース職
3699,2019,1,9,16,24,46,190,1,ショート・ドリップコーヒー,d2617621ba9fd6834b8d414614c2ff21,男性,30代,アカウントプロデュース職
3700,2019,1,9,17,19,52,270,1,トール・アイスティー,50f9bd20e7d1dcf03a2d2ee86911438a,男性,20代,アカウントプロデュース職
3701,2019,1,9,17,46,16,300,1,トール・アイスコーヒー,3802b1c9582701af3098ddb2df7da75d,男性,30代,アカウントプロデュース職
3702,2019,1,9,17,46,16,240,1,トール・アイスウーロン,3802b1c9582701af3098ddb2df7da75d,男性,20代,クリエイティブ職
3703,2019,1,9,18,3,55,870,1,定食870,f5bf2143356f3b6881bab401b4f11e98,男性,30代,アカウントプロデュース職
3704,2019,1,9,18,22,40,240,3,トール・アイスウーロン,3802b1c9582701af3098ddb2df7da75d,男性,40代,アカウントプロデュース職
3705,2019,1,9,18,37,8,870,1,定食870,43afbf41a37f2a6e6b7062995365bc10,男性,40代,アカウントプロデュース職
3706,2019,1,9,19,58,35,870,1,定食870,1f5ce3429cb26ccebb8672a00ed7dfcc,男性,20代,アカウントプロデュース職
3707,2019,1,9,20,13,59,870,1,定食870,fd979c1cc759ed2765551990b42391ca,男性,30代,アカウントプロデュース職
3708,2019,1,9,20,30,10,650,1,定食650円,2dd4564228951971a432039007c1ea36,女性,30代,アカウントプロデュース職
3709,2019,1,9,20,30,10,10,1,包材10,2dd4564228951971a432039007c1ea36,男性,30代,アカウントプロデュース職
3710,2019,1,10,10,8,55,380,1,サングリアICET,6d0104a0174070752d08ebcbef4da45b,男性,20代,アカウントプロデュース職
3711,2019,1,10,10,51,26,400,1,Tココア,f5bf2143356f3b6881bab401b4f11e98,男性,30代,アカウントプロデュース職
3712,2019,1,10,11,38,46,210,2,バナナブルーベリーブレッド,38f9b1a453f788209972454a0b0c8ae6,男性,20代,アカウントプロデュース職
3713,2019,1,10,11,38,46,510,1,お魚弁当,38f9b1a453f788209972454a0b0c8ae6,男性,20代,アカウントプロデュース職
3714,2019,1,10,11,47,51,780,1,まぐろアボカド丼,c42fdfbcb00f1c4c6a6d5a38f66d099d,男性,40代,アカウントプロデュース職
3715,2019,1,10,11,47,51,80,1,煮卵,c42fdfbcb00f1c4c6a6d5a38f66d099d,男性,20代,アカウントプロデュース職
3716,2019,1,10,11,53,24,570,1,ちくわの磯辺揚げうどん,fd979c1cc759ed2765551990b42391ca,男性,20代,アカウントプロデュース職
3717,2019,1,10,11,53,24,110,1,サラダ小,fd979c1cc759ed2765551990b42391ca,男性,30代,アカウントプロデュース職
3718,2019,1,10,11,53,24,100,1,12F SET HOT,fd979c1cc759ed2765551990b42391ca,男性,20代,アカウントプロデュース職
3719,2019,1,10,11,53,34,550,1,100Tables特製親子ボウル,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
3720,2019,1,10,11,53,34,120,1,お味噌汁,cb1845d41c2708d0aa1bb032cbed9d94,男性,40代,アカウントプロデュース職
3721,2019,1,10,11,53,34,100,1,ドリンクセット,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
3722,2019,1,10,11,54,56,170,1,揚げ餃子,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
3723,2019,1,10,11,54,56,130,1,チキンソテー おろし玉ねぎソース,3ac623c4215c7169fa275694dbbb10f1,男性,40代,アカウントプロデュース職
3724,2019,1,10,11,54,56,80,1,煮卵,3ac623c4215c7169fa275694dbbb10f1,男性,40代,アカウントプロデュース職
3725,2019,1,10,11,54,56,400,1,バランスサラダL,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
3726,2019,1,10,11,54,56,110,1,いろいろ豆とオクラのごま和え,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
3727,2019,1,10,12,6,28,630,1,ソーキそば風つけめん,26590125378477a58334d678071fd0b7,男性,30代,アカウントプロデュース職
3728,2019,1,10,12,6,28,120,1,おにぎり,26590125378477a58334d678071fd0b7,男性,30代,アカウントプロデュース職
3729,2019,1,10,12,13,33,780,1,まぐろアボカド丼,d81f578ef2557592673328a991483f66,男性,30代,アカウントプロデュース職
3730,2019,1,10,12,16,54,110,1,牛乳,d81f578ef2557592673328a991483f66,男性,20代,アカウントプロデュース職
3731,2019,1,10,12,17,43,510,1,お魚弁当,18aa4fc26c4fb133f42dcfe9605fb092,男性,30代,アカウントプロデュース職
3732,2019,1,10,12,17,43,230,1,レモンショートケーキ\230,18aa4fc26c4fb133f42dcfe9605fb092,男性,40代,アカウントプロデュース職
3733,2019,1,10,12,17,43,300,1,トール・アイスコーヒー,18aa4fc26c4fb133f42dcfe9605fb092,男性,40代,アカウントプロデュース職
3734,2019,1,10,12,32,8,250,1,トール・ドリップコーヒー,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
3735,2019,1,10,12,52,30,280,1,ラップサンド大葉（フル）,cbaeb01f615fcc9e28b238ad3509a5bc,男性,40代,アカウントプロデュース職
3736,2019,1,10,12,52,30,250,1,トール・ドリップコーヒー,cbaeb01f615fcc9e28b238ad3509a5bc,男性,30代,アカウントプロデュース職
3737,2019,1,10,12,58,1,220,1,ごはんセット,0a69337db060faa606b0af350e36fa17,男性,30代,アカウントプロデュース職
3738,2019,1,10,12,58,1,130,1,ほうれん草としらすのおひたし,0a69337db060faa606b0af350e36fa17,男性,30代,アカウントプロデュース職
3739,2019,1,10,12,58,1,130,1,中華風春雨サラダ,0a69337db060faa606b0af350e36fa17,男性,30代,アカウントプロデュース職
3740,2019,1,10,12,58,1,130,1,ごぼうと蒸し鶏のサラダ,0a69337db060faa606b0af350e36fa17,男性,30代,アカウントプロデュース職
3741,2019,1,10,13,3,53,510,1,お肉弁当,03793b3e7a0815d31d90031451866c4b,男性,30代,アカウントプロデュース職
3742,2019,1,10,13,3,53,110,1,サラダ小,03793b3e7a0815d31d90031451866c4b,男性,20代,アカウントプロデュース職
3743,2019,1,10,13,4,45,110,1,サラダ小,ffbe0e0cc8325c0cd0eed1fb1e880ef9,男性,30代,アカウントプロデュース職
3744,2019,1,10,13,4,45,570,1,ちくわの磯辺揚げうどん,ffbe0e0cc8325c0cd0eed1fb1e880ef9,男性,30代,アカウントプロデュース職
3745,2019,1,10,13,4,45,260,1,ミニ丼260,ffbe0e0cc8325c0cd0eed1fb1e880ef9,男性,30代,アカウントプロデュース職
3746,2019,1,10,13,7,13,130,1,ごぼうと蒸し鶏のサラダ,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
3747,2019,1,10,13,7,13,290,1,豚しゃぶの青じそ風味,ab838aa421d260cb944faafd752b96c0,男性,20代,アカウントプロデュース職
3748,2019,1,10,13,7,13,130,1,黒酢あんの竜田揚げ,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
3749,2019,1,10,13,7,13,130,1,中華風春雨サラダ,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
3750,2019,1,10,13,7,13,130,1,ほうれん草としらすのおひたし,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
3751,2019,1,10,13,10,21,570,1,むじなそば,1d241d268def788b32bb361bdbbc4711,男性,30代,アカウントプロデュース職
3752,2019,1,10,13,19,12,300,1,トール・レギュラーコーヒー,a2cb4e50f269a0007c23167a9a524f4b,男性,40代,アカウントプロデュース職
3753,2019,1,10,13,19,12,350,1,トール・ラテ,a2cb4e50f269a0007c23167a9a524f4b,男性,30代,アカウントプロデュース職
3754,2019,1,10,13,28,21,220,1,ごはんセット,2b1bd8bba3b32c4e1f862a3799352da0,男性,30代,アカウントプロデュース職
3755,2019,1,10,13,28,21,30,1,十五穀米,2b1bd8bba3b32c4e1f862a3799352da0,男性,30代,アカウントプロデュース職
3756,2019,1,10,13,28,21,110,1,いろいろ豆とオクラのごま和え,2b1bd8bba3b32c4e1f862a3799352da0,男性,30代,アカウントプロデュース職
3757,2019,1,10,13,28,21,130,1,ほうれん草としらすのおひたし,2b1bd8bba3b32c4e1f862a3799352da0,男性,30代,アカウントプロデュース職
3758,2019,1,10,13,28,21,190,1,鶏肉と根菜のトマト煮込み,2b1bd8bba3b32c4e1f862a3799352da0,男性,30代,アカウントプロデュース職
3759,2019,1,10,14,45,33,280,1,ラップサンド大葉（フル）,1f5ce3429cb26ccebb8672a00ed7dfcc,男性,30代,アカウントプロデュース職
3760,2019,1,10,14,45,33,210,1,ソーセージドーナツ,1f5ce3429cb26ccebb8672a00ed7dfcc,男性,20代,メディアプロデュース職
3761,2019,1,10,15,5,4,160,1,ラップサンド大葉（ハーフ）,c7bb10e2ac8fb82984df8760c17f7f5f,男性,30代,アカウントプロデュース職
3762,2019,1,10,15,5,4,250,1,たまごサラダサンド,c7bb10e2ac8fb82984df8760c17f7f5f,男性,30代,アカウントプロデュース職
3763,2019,1,10,15,13,57,720,1,鶏白湯ラーメン,6212480b47f5a4fedc1a2ec03261a8fa,男性,30代,アカウントプロデュース職
3764,2019,1,10,15,36,52,300,1,S黒糖ラテ,065f68d6f5c8c954d33449fb9796f4f0,男性,30代,アカウントプロデュース職
3765,2019,1,10,16,28,48,320,1,グランデ・アイスティー,50f9bd20e7d1dcf03a2d2ee86911438a,男性,30代,アカウントプロデュース職
3766,2019,1,10,18,7,27,220,1,ショート・ティー,0a69337db060faa606b0af350e36fa17,男性,20代,クリエイティブ職
3767,2019,1,10,19,5,28,870,1,定食870,fd979c1cc759ed2765551990b42391ca,男性,20代,アカウントプロデュース職
3768,2019,1,10,20,16,23,870,1,定食870,18aa4fc26c4fb133f42dcfe9605fb092,男性,30代,アカウントプロデュース職
3769,2019,1,10,20,16,23,550,1,ドラフト,18aa4fc26c4fb133f42dcfe9605fb092,男性,40代,アカウントプロデュース職
3770,2019,1,11,10,34,23,250,1,トール・ドリップコーヒー,cbaeb01f615fcc9e28b238ad3509a5bc,男性,40代,アカウントプロデュース職
3771,2019,1,11,10,59,54,120,1,スープ（単品）,4727379613d6b1f735465105b9df6fdc,男性,20代,アカウントプロデュース職
3772,2019,1,11,11,31,49,700,1,健康第一定食700,43afbf41a37f2a6e6b7062995365bc10,男性,40代,アカウントプロデュース職
3773,2019,1,11,11,31,49,100,1,ドリンクセット,43afbf41a37f2a6e6b7062995365bc10,男性,40代,アカウントプロデュース職
3774,2019,1,11,11,33,54,400,1,バランスサラダL,3ac623c4215c7169fa275694dbbb10f1,男性,20代,アカウントプロデュース職
3775,2019,1,11,11,33,54,150,1,スープ150,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
3776,2019,1,11,11,33,54,130,1,チキンソテー おろし玉ねぎソース,3ac623c4215c7169fa275694dbbb10f1,男性,40代,アカウントプロデュース職
3777,2019,1,11,11,33,54,80,1,煮卵,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
3778,2019,1,11,11,33,54,130,1,中華風春雨サラダ,3ac623c4215c7169fa275694dbbb10f1,男性,20代,アカウントプロデュース職
3779,2019,1,11,11,34,53,360,1,ベリーヨーグルト,43afbf41a37f2a6e6b7062995365bc10,男性,30代,アカウントプロデュース職
3780,2019,1,11,12,2,50,700,1,健康第一定食700,bc52779c8657750677002aa15470b748,男性,20代,アカウントプロデュース職
3781,2019,1,11,12,2,50,100,1,ドリンクセット,bc52779c8657750677002aa15470b748,男性,30代,アカウントプロデュース職
3782,2019,1,11,12,7,2,250,1,たまごサラダサンド,5748a1989a962eb43cab88b1ee8eb46f,男性,30代,アカウントプロデュース職
3783,2019,1,11,12,7,2,320,1,グランデ・アイスティー,5748a1989a962eb43cab88b1ee8eb46f,男性,30代,アカウントプロデュース職
3784,2019,1,11,12,14,53,510,1,お肉弁当,38f9b1a453f788209972454a0b0c8ae6,男性,20代,アカウントプロデュース職
3785,2019,1,11,12,22,7,520,1,チキンカツバーガー,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,20代,アカウントプロデュース職
3786,2019,1,11,12,22,7,120,1,スープ（単品）,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,30代,アカウントプロデュース職
3787,2019,1,11,12,28,0,130,1,ほうれん草としらすのおひたし,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
3788,2019,1,11,12,28,0,190,1,鶏肉と根菜のトマト煮込み,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
3789,2019,1,11,12,28,0,130,1,ごぼうと蒸し鶏のサラダ,ab838aa421d260cb944faafd752b96c0,男性,30代,アカウントプロデュース職
3790,2019,1,11,12,28,0,130,1,中華風春雨サラダ,ab838aa421d260cb944faafd752b96c0,男性,40代,アカウントプロデュース職
3791,2019,1,11,12,28,0,130,1,黒酢あんの竜田揚げ,ab838aa421d260cb944faafd752b96c0,男性,40代,アカウントプロデュース職
3792,2019,1,11,12,37,54,570,1,ラーメン,11b9d6af276211781c39a34d387df600,男性,30代,アカウントプロデュース職
3793,2019,1,11,12,37,54,150,1,大盛150,11b9d6af276211781c39a34d387df600,男性,30代,アカウントプロデュース職
3794,2019,1,11,12,37,54,100,1,12F SET IC,11b9d6af276211781c39a34d387df600,男性,40代,アカウントプロデュース職
3795,2019,1,11,12,40,55,250,1,トール・ドリップコーヒー,fbf8901a1b83e5cc2753fa2c05082c1c,男性,40代,アカウントプロデュース職
3796,2019,1,11,12,43,30,200,1,バランスサラダS,a7d8a85c02ba324e530900967f1f7670,男性,40代,アカウントプロデュース職
3797,2019,1,11,12,43,30,500,1,ランチカレー（レギュラー）,a7d8a85c02ba324e530900967f1f7670,男性,40代,アカウントプロデュース職
3798,2019,1,11,12,43,30,100,1,ドリンクセット,a7d8a85c02ba324e530900967f1f7670,男性,20代,アカウントプロデュース職
3799,2019,1,11,12,49,0,720,1,鶏白湯ラーメン,03793b3e7a0815d31d90031451866c4b,男性,30代,アカウントプロデュース職
3800,2019,1,11,12,49,0,120,1,おにぎり,03793b3e7a0815d31d90031451866c4b,男性,30代,アカウントプロデュース職
3801,2019,1,11,12,49,0,100,1,12F SET IC,03793b3e7a0815d31d90031451866c4b,男性,20代,アカウントプロデュース職
3802,2019,1,11,13,2,5,190,2,ショート・ドリップコーヒー,6da5f5391894117cd201e3937b924a0f,男性,30代,アカウントプロデュース職
3803,2019,1,11,13,3,10,850,1,メバルの塩こうじ焼き定食,5f9e35a613b182454d7718005027cc1d,男性,20代,アカウントプロデュース職
3804,2019,1,11,13,8,48,150,1,スープ150,cbaeb01f615fcc9e28b238ad3509a5bc,男性,20代,アカウントプロデュース職
3805,2019,1,11,13,8,48,130,1,黒酢あんの竜田揚げ,cbaeb01f615fcc9e28b238ad3509a5bc,男性,30代,アカウントプロデュース職
3806,2019,1,11,13,8,48,130,1,ほうれん草としらすのおひたし,cbaeb01f615fcc9e28b238ad3509a5bc,男性,30代,アカウントプロデュース職
3807,2019,1,11,13,8,48,130,1,ごぼうと蒸し鶏のサラダ,cbaeb01f615fcc9e28b238ad3509a5bc,男性,30代,アカウントプロデュース職
3808,2019,1,11,13,16,44,250,1,照焼チキンサンド,60f9e2a214ccbc45f25195b46f64ec29,男性,30代,アカウントプロデュース職
3809,2019,1,11,13,16,44,170,1,いちごスコーン,60f9e2a214ccbc45f25195b46f64ec29,男性,20代,アカウントプロデュース職
3810,2019,1,11,13,17,22,720,1,鶏白湯ラーメン,29d20f303ea29f4d9dbc07063682e7d7,男性,40代,アカウントプロデュース職
3811,2019,1,11,13,17,22,80,1,煮卵,29d20f303ea29f4d9dbc07063682e7d7,男性,30代,アカウントプロデュース職
3812,2019,1,11,13,17,22,120,1,おにぎり,29d20f303ea29f4d9dbc07063682e7d7,男性,20代,アカウントプロデュース職
3813,2019,1,11,13,39,45,720,1,鶏白湯ラーメン,3c5033cc567f0f15acc32f9b66f44829,男性,40代,アカウントプロデュース職
3814,2019,1,11,13,39,45,80,1,煮卵,3c5033cc567f0f15acc32f9b66f44829,男性,30代,アカウントプロデュース職
3815,2019,1,11,13,57,35,770,1,チャーシューメン,1d241d268def788b32bb361bdbbc4711,男性,30代,アカウントプロデュース職
3816,2019,1,11,13,57,35,100,1,12F SET HOT,1d241d268def788b32bb361bdbbc4711,男性,30代,アカウントプロデュース職
3817,2019,1,11,13,59,16,290,1,豚しゃぶの青じそ風味,9f9e8a86a6084bffc6d80b872e05d3d8,男性,40代,アカウントプロデュース職
3818,2019,1,11,13,59,16,130,1,黒酢あんの竜田揚げ,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
3819,2019,1,11,13,59,16,130,1,中華風春雨サラダ,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
3820,2019,1,11,13,59,16,220,1,ごはんセット,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
3821,2019,1,11,13,59,16,30,1,十五穀米,9f9e8a86a6084bffc6d80b872e05d3d8,男性,40代,アカウントプロデュース職
3822,2019,1,11,13,59,16,80,1,納豆,9f9e8a86a6084bffc6d80b872e05d3d8,男性,30代,アカウントプロデュース職
3823,2019,1,11,14,1,4,130,1,チキンソテー おろし玉ねぎソース,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
3824,2019,1,11,14,1,4,220,1,ごはんセット,cb1845d41c2708d0aa1bb032cbed9d94,男性,20代,クリエイティブ職
3825,2019,1,11,14,1,4,130,1,黒酢あんの竜田揚げ,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
3826,2019,1,11,14,1,4,250,1,メバルの塩こうじ焼き,cb1845d41c2708d0aa1bb032cbed9d94,男性,30代,アカウントプロデュース職
3827,2019,1,11,14,39,27,350,2,T黒糖ラテ,9c9729c9fb403dd2d0af0ca4c6d00061,男性,40代,アカウントプロデュース職
3828,2019,1,11,14,39,27,350,2,トール・ラテ,9c9729c9fb403dd2d0af0ca4c6d00061,男性,20代,アカウントプロデュース職
3829,2019,1,11,16,11,9,570,1,ラーメン,4727379613d6b1f735465105b9df6fdc,男性,30代,アカウントプロデュース職
3830,2019,1,11,16,15,44,570,1,ちくわの磯辺揚げうどん,466cc7ab0789a110a37a60ab69218d35,男性,30代,アカウントプロデュース職
3831,2019,1,11,16,16,8,190,2,ショート・ドリップコーヒー,6da5f5391894117cd201e3937b924a0f,男性,30代,アカウントプロデュース職
3832,2019,1,11,16,27,37,100,1,12F SET HOT,466cc7ab0789a110a37a60ab69218d35,男性,20代,アカウントプロデュース職
3833,2019,1,11,16,27,37,270,1,トール・アイスティー,466cc7ab0789a110a37a60ab69218d35,男性,20代,アカウントプロデュース職
3834,2019,1,11,16,30,39,300,1,トール・アイスコーヒー,707d59bac0fda39c7a9c108cf70d4f13,男性,30代,アカウントプロデュース職
3835,2019,1,11,16,30,39,270,1,トール・アイスジャスミン,707d59bac0fda39c7a9c108cf70d4f13,男性,30代,アカウントプロデュース職
3836,2019,1,11,16,42,54,320,1,グランデ・アイスティー,50f9bd20e7d1dcf03a2d2ee86911438a,男性,30代,アカウントプロデュース職
3837,2019,1,11,16,48,4,770,1,チャーシューメン,49a619ca3e8c37a1950928d52beb0d6f,男性,30代,アカウントプロデュース職
3838,2019,1,11,16,48,4,150,1,大盛150,49a619ca3e8c37a1950928d52beb0d6f,男性,30代,アカウントプロデュース職
3839,2019,1,11,16,50,6,210,1,パンナコッタ,fd979c1cc759ed2765551990b42391ca,男性,30代,アカウントプロデュース職
